reaction_id	category	confidence	ec	orig_status	residual_before	balanced_before	residual_after	balanced_after	patch	equation_before	equation_after	stoichiometry_before	stoichiometry_after
rxn11161	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(3) NADH + (3) H+ + (1) Nitrite <=> (1) H2O + (3) NAD + (1) NH3	(3) NADH + (4) H+ + (1) Nitrite <=> (2) H2O + (3) NAD + (1) NH3	"-3:cpd00004:0:""NADH"";-3:cpd00067:0:""H+"";-1:cpd00075:0:""Nitrite"";1:cpd00001:0:""H2O"";3:cpd00003:0:""NAD"";1:cpd00013:0:""NH3"""	"-3:cpd00004:0:""NADH"";-4:cpd00067:0:""H+"";-1:cpd00075:0:""Nitrite"";2:cpd00001:0:""H2O"";3:cpd00003:0:""NAD"";1:cpd00013:0:""NH3"""
rxn11175	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) H2O + (1) O2 + (1) Phosphate + (1) Pyruvate <=> (1) CO2 + (1) H2O2 + (1) Acetylphosphate	(1) O2 + (1) Phosphate + (1) Pyruvate + (1) H+ <=> (1) CO2 + (1) H2O2 + (1) Acetylphosphate	"-1:cpd00001:0:""H2O"";-1:cpd00007:0:""O2"";-1:cpd00009:0:""Phosphate"";-1:cpd00020:0:""Pyruvate"";1:cpd00011:0:""CO2"";1:cpd00025:0:""H2O2"";1:cpd00196:0:""Acetylphosphate"""	"-1:cpd00007:0:""O2"";-1:cpd00009:0:""Phosphate"";-1:cpd00020:0:""Pyruvate"";1:cpd00011:0:""CO2"";1:cpd00025:0:""H2O2"";1:cpd00196:0:""Acetylphosphate"";-1:cpd00067:0:""H+"""
rxn11214	proton_water	deterministic	null	MI:O:1|CI:-2	O:+1,charge:-2	False		True	1 H2O -> reactants; 2 H+ -> products	(1) ATP + (1) L-Aspartate + (1) L-Glutamine <=> (1) PPi + (1) AMP + (1) L-Glutamate + (1) L-Asparagine	(1) ATP + (1) L-Aspartate + (1) L-Glutamine + (1) H2O <=> (1) PPi + (1) AMP + (1) L-Glutamate + (1) L-Asparagine + (2) H+	"-1:cpd00002:0:""ATP"";-1:cpd00041:0:""L-Aspartate"";-1:cpd00053:0:""L-Glutamine"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd00023:0:""L-Glutamate"";1:cpd00132:0:""L-Asparagine"""	"-1:cpd00002:0:""ATP"";-1:cpd00041:0:""L-Aspartate"";-1:cpd00053:0:""L-Glutamine"";1:cpd00012:0:""PPi"";1:cpd00018:0:""AMP"";1:cpd00023:0:""L-Glutamate"";1:cpd00132:0:""L-Asparagine"";-1:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn11220	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) L-Glutamate5-semialdehyde <=> (1) 1-Pyrroline-5-carboxylate	(1) L-Glutamate5-semialdehyde <=> (1) 1-Pyrroline-5-carboxylate + (1) H2O + (1) H+	"-1:cpd00858:0:""L-Glutamate5-semialdehyde"";1:cpd02431:0:""1-Pyrroline-5-carboxylate"""	"-1:cpd00858:0:""L-Glutamate5-semialdehyde"";1:cpd02431:0:""1-Pyrroline-5-carboxylate"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11226	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) PPi <=> (2) Phosphate	(1) PPi + (1) H2O <=> (2) Phosphate + (1) H+	"-1:cpd00012:0:""PPi"";2:cpd00009:0:""Phosphate"""	"-1:cpd00012:0:""PPi"";2:cpd00009:0:""Phosphate"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11232	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-2	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(2) H2O + (1) GTP <=> (1) Formate + (1) 7,8-Dihydroneopterin 3'-triphosphate	(1) H2O + (1) GTP <=> (1) Formate + (1) 7,8-Dihydroneopterin 3'-triphosphate + (1) H+	"-2:cpd00001:0:""H2O"";-1:cpd00038:0:""GTP"";1:cpd00047:0:""Formate"";1:cpd02978:0:""7,8-Dihydroneopterin 3'-triphosphate"""	"-1:cpd00001:0:""H2O"";-1:cpd00038:0:""GTP"";1:cpd00047:0:""Formate"";1:cpd02978:0:""7,8-Dihydroneopterin 3'-triphosphate"";1:cpd00067:0:""H+"""
rxn11251	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) L-Alanine + (1) UDP-MurNAc <=> (1) H2O + (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanine	(1) ATP + (1) L-Alanine + (1) UDP-MurNAc <=> (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanine + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00035:0:""L-Alanine"";-1:cpd00773:0:""UDP-MurNAc"";1:cpd00001:0:""H2O"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00890:0:""UDP-N-acetylmuramoyl-L-alanine"""	"-1:cpd00002:0:""ATP"";-1:cpd00035:0:""L-Alanine"";-1:cpd00773:0:""UDP-MurNAc"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00890:0:""UDP-N-acetylmuramoyl-L-alanine"";1:cpd00067:0:""H+"""
rxn11252	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) D-Glutamate + (1) UDP-N-acetylmuramoyl-L-alanine <=> (1) H2O + (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	(1) ATP + (1) D-Glutamate + (1) UDP-N-acetylmuramoyl-L-alanine <=> (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00186:0:""D-Glutamate"";-1:cpd00890:0:""UDP-N-acetylmuramoyl-L-alanine"";1:cpd00001:0:""H2O"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00525:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamate"""	"-1:cpd00002:0:""ATP"";-1:cpd00186:0:""D-Glutamate"";-1:cpd00890:0:""UDP-N-acetylmuramoyl-L-alanine"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd00525:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamate"";1:cpd00067:0:""H+"""
rxn11253	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) L-Lysine + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate <=> (1) H2O + (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine	(1) ATP + (1) L-Lysine + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamate <=> (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00039:0:""L-Lysine"";-1:cpd00525:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamate"";1:cpd00001:0:""H2O"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd02861:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine"""	"-1:cpd00002:0:""ATP"";-1:cpd00039:0:""L-Lysine"";-1:cpd00525:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamate"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd02861:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine"";1:cpd00067:0:""H+"""
rxn11254	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) Ala-Ala + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine <=> (1) H2O + (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine	(1) ATP + (1) Ala-Ala + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine <=> (1) ADP + (1) Phosphate + (1) UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00731:0:""Ala-Ala"";-1:cpd02861:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine"";1:cpd00001:0:""H2O"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd02943:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine"""	"-1:cpd00002:0:""ATP"";-1:cpd00731:0:""Ala-Ala"";-1:cpd02861:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine"";1:cpd00008:0:""ADP"";1:cpd00009:0:""Phosphate"";1:cpd02943:0:""UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine"";1:cpd00067:0:""H+"""
rxn11283	proton_water	deterministic	null	MI:H:-3/O:-1|CI:-1	H:-3,O:-1,charge:-1	False		True	1 H2O -> products; 1 H+ -> products	(1) NH3 + (1) Chorismate <=> (1) Pyruvate + (1) Anthranilate	(1) NH3 + (1) Chorismate <=> (1) Pyruvate + (1) Anthranilate + (1) H2O + (1) H+	"-1:cpd00013:0:""NH3"";-1:cpd00216:0:""Chorismate"";1:cpd00020:0:""Pyruvate"";1:cpd00093:0:""Anthranilate"""	"-1:cpd00013:0:""NH3"";-1:cpd00216:0:""Chorismate"";1:cpd00020:0:""Pyruvate"";1:cpd00093:0:""Anthranilate"";1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11356	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) ATP + (1) GTP + (1) Sulfate <=> (1) Phosphate + (1) PPi + (1) GDP + (1) APS	(1) ATP + (1) GTP + (1) Sulfate + (1) H2O <=> (1) Phosphate + (1) PPi + (1) GDP + (1) APS + (1) H+	"-1:cpd00002:0:""ATP"";-1:cpd00038:0:""GTP"";-1:cpd00048:0:""Sulfate"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd00031:0:""GDP"";1:cpd00193:0:""APS"""	"-1:cpd00002:0:""ATP"";-1:cpd00038:0:""GTP"";-1:cpd00048:0:""Sulfate"";1:cpd00009:0:""Phosphate"";1:cpd00012:0:""PPi"";1:cpd00031:0:""GDP"";1:cpd00193:0:""APS"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11359	proton_water	deterministic	null	MI:O:-1|CI:2	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) mycolate (2 cyclopropanated rings) + (1) M_Polyprenyl_mannose <=> (1) H+ + (1) M_PPM_mycolate___2_cyclopropanated_rings	(1) mycolate (2 cyclopropanated rings) + (1) M_Polyprenyl_mannose + (1) H+ <=> (1) M_PPM_mycolate___2_cyclopropanated_rings + (1) H2O	"-1:cpd16001:0:""mycolate (2 cyclopropanated rings)"";-1:cpd16246:0:""M_Polyprenyl_mannose"";1:cpd00067:0:""H+"";1:cpd16247:0:""M_PPM_mycolate___2_cyclopropanated_rings"""	"-1:cpd16001:0:""mycolate (2 cyclopropanated rings)"";-1:cpd16246:0:""M_Polyprenyl_mannose"";-1:cpd00067:0:""H+"";1:cpd16247:0:""M_PPM_mycolate___2_cyclopropanated_rings"";1:cpd00001:0:""H2O"""
rxn11360	proton_water	deterministic	null	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) methoxy mycolate (2 cyclopropanated rings) + (1) M_Polyprenyl_mannose <=> (1) M_PPM_methoxy_mycolate__2_cyclopropanated_rings	(1) methoxy mycolate (2 cyclopropanated rings) + (1) M_Polyprenyl_mannose + (1) H+ <=> (1) M_PPM_methoxy_mycolate__2_cyclopropanated_rings + (1) H2O	"-1:cpd15991:0:""methoxy mycolate (2 cyclopropanated rings)"";-1:cpd16246:0:""M_Polyprenyl_mannose"";1:cpd16248:0:""M_PPM_methoxy_mycolate__2_cyclopropanated_rings"""	"-1:cpd15991:0:""methoxy mycolate (2 cyclopropanated rings)"";-1:cpd16246:0:""M_Polyprenyl_mannose"";1:cpd16248:0:""M_PPM_methoxy_mycolate__2_cyclopropanated_rings"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn11369	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) M_trehalose_mycolate_phosphate_2_cyclopropanated_rings <=> (1) Phosphate + (1) M_trehalose_mycolate___2_cyclopropanated_rings	(1) M_trehalose_mycolate_phosphate_2_cyclopropanated_rings + (1) H2O <=> (1) Phosphate + (1) M_trehalose_mycolate___2_cyclopropanated_rings + (1) H+	"-1:cpd16271:0:""M_trehalose_mycolate_phosphate_2_cyclopropanated_rings"";1:cpd00009:0:""Phosphate"";1:cpd16252:0:""M_trehalose_mycolate___2_cyclopropanated_rings"""	"-1:cpd16271:0:""M_trehalose_mycolate_phosphate_2_cyclopropanated_rings"";1:cpd00009:0:""Phosphate"";1:cpd16252:0:""M_trehalose_mycolate___2_cyclopropanated_rings"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11370	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) M_trehalose_methoxy_mycolate_phosphate_2_cyclopropanated_rings <=> (1) Phosphate + (1) M_trehalose_methoxy_mycolate__2_cyclopropanated_rings	(1) M_trehalose_methoxy_mycolate_phosphate_2_cyclopropanated_rings + (1) H2O <=> (1) Phosphate + (1) M_trehalose_methoxy_mycolate__2_cyclopropanated_rings + (1) H+	"-1:cpd16272:0:""M_trehalose_methoxy_mycolate_phosphate_2_cyclopropanated_rings"";1:cpd00009:0:""Phosphate"";1:cpd16253:0:""M_trehalose_methoxy_mycolate__2_cyclopropanated_rings"""	"-1:cpd16272:0:""M_trehalose_methoxy_mycolate_phosphate_2_cyclopropanated_rings"";1:cpd00009:0:""Phosphate"";1:cpd16253:0:""M_trehalose_methoxy_mycolate__2_cyclopropanated_rings"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11685	proton_water	deterministic	2.3.1.-	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) Glycosyl-4,4'-diaponeurosporenoate + (1) 12-Methyltetradecanoic acid <=> (1) Staphyloxanthin	(1) Glycosyl-4,4'-diaponeurosporenoate + (1) 12-Methyltetradecanoic acid + (1) H+ <=> (1) Staphyloxanthin + (1) H2O	"-1:cpd14868:0:""Glycosyl-4,4'-diaponeurosporenoate"";-1:cpd16466:0:""12-Methyltetradecanoic acid"";1:cpd14869:0:""Staphyloxanthin"""	"-1:cpd14868:0:""Glycosyl-4,4'-diaponeurosporenoate"";-1:cpd16466:0:""12-Methyltetradecanoic acid"";1:cpd14869:0:""Staphyloxanthin"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn11839	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) 5-Phenyl-1,3-oxazinane-2,4-dione <=> (1) 3-Carbamoyl-2-phenylpropionic acid	(1) 5-Phenyl-1,3-oxazinane-2,4-dione + (1) H2O <=> (1) 3-Carbamoyl-2-phenylpropionic acid + (1) H+	"-1:cpd16402:0:""5-Phenyl-1,3-oxazinane-2,4-dione"";1:cpd16399:0:""3-Carbamoyl-2-phenylpropionic acid"""	"-1:cpd16402:0:""5-Phenyl-1,3-oxazinane-2,4-dione"";1:cpd16399:0:""3-Carbamoyl-2-phenylpropionic acid"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn11989	proton_water	deterministic	3.1.1.36	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) H2O + (1) Evodin <=> (1) H+ + (1) Limonoate	(2) H2O + (1) Evodin <=> (2) H+ + (1) Limonoate	"-1:cpd00001:0:""H2O"";-1:cpd02214:0:""Evodin"";1:cpd00067:0:""H+"";1:cpd01120:0:""Limonoate"""	"-2:cpd00001:0:""H2O"";-1:cpd02214:0:""Evodin"";2:cpd00067:0:""H+"";1:cpd01120:0:""Limonoate"""
rxn12079	proton_water	deterministic	2.3.1.-	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) Tropine + (1) PLCT <=> (1) Littorine	(1) Tropine + (1) PLCT + (1) H+ <=> (1) Littorine + (1) H2O	"-1:cpd00544:0:""Tropine"";-1:cpd03331:0:""PLCT"";1:cpd07746:0:""Littorine"""	"-1:cpd00544:0:""Tropine"";-1:cpd03331:0:""PLCT"";1:cpd07746:0:""Littorine"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn12122	proton_water	deterministic	null	MI:O:-1|CI:1	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) Anthranilate + (1) 1-Pyrroline <=> (1) Vasicine	(1) Anthranilate + (1) 1-Pyrroline + (2) H+ <=> (1) Vasicine + (1) H2O	"-1:cpd00093:0:""Anthranilate"";-1:cpd11311:0:""1-Pyrroline"";1:cpd07619:0:""Vasicine"""	"-1:cpd00093:0:""Anthranilate"";-1:cpd11311:0:""1-Pyrroline"";1:cpd07619:0:""Vasicine"";1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn12184	proton_water	deterministic	4.2.3.-	MI:H:3/O:2|CI:-1	H:+3,O:+2,charge:-1	False		True	2 H2O -> reactants; 1 H+ -> products	(1) Farnesyldiphosphate <=> (1) PPi + (1) Acetone + (1) Geosmin	(1) Farnesyldiphosphate + (2) H2O <=> (1) PPi + (1) Acetone + (1) Geosmin + (1) H+	"-1:cpd00350:0:""Farnesyldiphosphate"";1:cpd00012:0:""PPi"";1:cpd00178:0:""Acetone"";1:cpd15002:0:""Geosmin"""	"-1:cpd00350:0:""Farnesyldiphosphate"";1:cpd00012:0:""PPi"";1:cpd00178:0:""Acetone"";1:cpd15002:0:""Geosmin"";-2:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn12988	proton_water	deterministic	null	MI:H:-6/O:-2|CI:-2	H:-6,O:-2,charge:-2	False		True	2 H2O -> products; 2 H+ -> products	(1) O2 + (1) Coproporphyrinogen <=> (2) CO2 + (1) ProtoporphyrinogenIX	(1) O2 + (1) Coproporphyrinogen <=> (2) CO2 + (1) ProtoporphyrinogenIX + (2) H2O + (2) H+	"-1:cpd00007:0:""O2"";-1:cpd12153:0:""Coproporphyrinogen"";2:cpd00011:0:""CO2"";1:cpd00791:0:""ProtoporphyrinogenIX"""	"-1:cpd00007:0:""O2"";-1:cpd12153:0:""Coproporphyrinogen"";2:cpd00011:0:""CO2"";1:cpd00791:0:""ProtoporphyrinogenIX"";2:cpd00001:0:""H2O"";2:cpd00067:0:""H+"""
rxn13142	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) NAD + (1) D-mannitol, 1-(dihydrogenphosphate) <=> (1) H2O + (1) NADH + (1) D-fructose-6-phosphate	(1) NAD + (1) D-mannitol, 1-(dihydrogenphosphate) <=> (1) NADH + (1) D-fructose-6-phosphate + (1) H+	"-1:cpd00003:0:""NAD"";-1:cpd27436:0:""D-mannitol, 1-(dihydrogenphosphate)"";1:cpd00001:0:""H2O"";1:cpd00004:0:""NADH"";1:cpd00072:0:""D-fructose-6-phosphate"""	"-1:cpd00003:0:""NAD"";-1:cpd27436:0:""D-mannitol, 1-(dihydrogenphosphate)"";1:cpd00004:0:""NADH"";1:cpd00072:0:""D-fructose-6-phosphate"";1:cpd00067:0:""H+"""
rxn13772	proton_water	deterministic	4.1.1.33	MI:H:-1/O:-1|CI:1	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) 5-phosphomevalonate <=> (1) CO2 + (1) Isopentenyl phosphate	(1) 5-phosphomevalonate + (1) H+ <=> (1) CO2 + (1) Isopentenyl phosphate + (1) H2O	"-1:cpd00812:0:""5-phosphomevalonate"";1:cpd00011:0:""CO2"";1:cpd17039:0:""Isopentenyl phosphate"""	"-1:cpd00812:0:""5-phosphomevalonate"";1:cpd00011:0:""CO2"";1:cpd17039:0:""Isopentenyl phosphate"";1:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn15955	proton_water	deterministic	null	MI:O:-1|CI:2	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) Pyruvate + (1) Benzoate <=> (1) CO2 + (1) Pyruvophenone	(1) Pyruvate + (1) Benzoate + (2) H+ <=> (1) CO2 + (1) Pyruvophenone + (1) H2O	"-1:cpd00020:0:""Pyruvate"";-1:cpd00153:0:""Benzoate"";1:cpd00011:0:""CO2"";1:cpd17457:0:""Pyruvophenone"""	"-1:cpd00020:0:""Pyruvate"";-1:cpd00153:0:""Benzoate"";1:cpd00011:0:""CO2"";1:cpd17457:0:""Pyruvophenone"";1:cpd00001:0:""H2O"";-2:cpd00067:0:""H+"""
rxn17463	proton_water	deterministic	2.3.1.159	MI:H:1/O:-1|CI:3	H:+1,O:-1,charge:+3	False		True	1 H2O -> products; 3 H+ -> reactants	(3) Malonyl-CoA + (1) N-Methylanthraniloyl-CoA <=> (4) CoA + (3) CO2 + (1) 1,3-Dihydroxy-N-methylacridone	(3) Malonyl-CoA + (1) N-Methylanthraniloyl-CoA + (3) H+ <=> (4) CoA + (3) CO2 + (1) 1,3-Dihydroxy-N-methylacridone + (1) H2O	"-3:cpd00070:0:""Malonyl-CoA"";-1:cpd08876:0:""N-Methylanthraniloyl-CoA"";4:cpd00010:0:""CoA"";3:cpd00011:0:""CO2"";1:cpd08877:0:""1,3-Dihydroxy-N-methylacridone"""	"-3:cpd00070:0:""Malonyl-CoA"";-1:cpd08876:0:""N-Methylanthraniloyl-CoA"";4:cpd00010:0:""CoA"";3:cpd00011:0:""CO2"";1:cpd08877:0:""1,3-Dihydroxy-N-methylacridone"";1:cpd00001:0:""H2O"";-3:cpd00067:0:""H+"""
rxn19172	proton_water	deterministic	1.16.1.5	MI:H:5/O:2|CI:1	H:+5,O:+2,charge:+1	False		True	2 H2O -> reactants; 1 H+ -> reactants	(1) NADP + (2) Vitamin B12r <=> (1) NADPH + (2) Aquacobalamin	(1) NADP + (2) Vitamin B12r + (2) H2O + (1) H+ <=> (1) NADPH + (2) Aquacobalamin	"-1:cpd00006:0:""NADP"";-2:cpd00423:0:""Vitamin B12r"";1:cpd00005:0:""NADPH"";2:cpd00730:0:""Aquacobalamin"""	"-1:cpd00006:0:""NADP"";-2:cpd00423:0:""Vitamin B12r"";1:cpd00005:0:""NADPH"";2:cpd00730:0:""Aquacobalamin"";-2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn19173	proton_water	deterministic	1.16.1.3	MI:H:5/O:2|CI:1	H:+5,O:+2,charge:+1	False		True	2 H2O -> reactants; 1 H+ -> reactants	(1) NAD + (2) Vitamin B12r <=> (1) NADH + (2) Aquacobalamin	(1) NAD + (2) Vitamin B12r + (2) H2O + (1) H+ <=> (1) NADH + (2) Aquacobalamin	"-1:cpd00003:0:""NAD"";-2:cpd00423:0:""Vitamin B12r"";1:cpd00004:0:""NADH"";2:cpd00730:0:""Aquacobalamin"""	"-1:cpd00003:0:""NAD"";-2:cpd00423:0:""Vitamin B12r"";1:cpd00004:0:""NADH"";2:cpd00730:0:""Aquacobalamin"";-2:cpd00001:0:""H2O"";-1:cpd00067:0:""H+"""
rxn21580	proton_water	deterministic	null	MI:H:1/O:1|CI:-1	H:+1,O:+1,charge:-1	False		True	1 H2O -> reactants; 1 H+ -> products	(1) p-Coumaroyl-diketide-CoA <=> (1) CoA + (1) (4E)-5-(4-hydroxyphenyl)-3-oxopent-4-enoic acid	(1) p-Coumaroyl-diketide-CoA + (1) H2O <=> (1) CoA + (1) (4E)-5-(4-hydroxyphenyl)-3-oxopent-4-enoic acid + (1) H+	"-1:cpd17837:0:""p-Coumaroyl-diketide-CoA"";1:cpd00010:0:""CoA"";1:cpd23295:0:""(4E)-5-(4-hydroxyphenyl)-3-oxopent-4-enoic acid"""	"-1:cpd17837:0:""p-Coumaroyl-diketide-CoA"";1:cpd00010:0:""CoA"";1:cpd23295:0:""(4E)-5-(4-hydroxyphenyl)-3-oxopent-4-enoic acid"";-1:cpd00001:0:""H2O"";1:cpd00067:0:""H+"""
rxn22025	proton_water	deterministic	null	MI:O:-1|CI:2	O:-1,charge:+2	False		True	1 H2O -> products; 2 H+ -> reactants	(1) O2 + (2) 3-(8'Z,11' E,13' Z-pentadecatrienyl )catechol <=> (2) H+ + (1) dimeric urushiol peroxide	(1) O2 + (2) 3-(8'Z,11' E,13' Z-pentadecatrienyl )catechol <=> (1) dimeric urushiol peroxide + (1) H2O	"-1:cpd00007:0:""O2"";-2:cpd23496:0:""3-(8'Z,11' E,13' Z-pentadecatrienyl )catechol"";2:cpd00067:0:""H+"";1:cpd25746:0:""dimeric urushiol peroxide"""	"-1:cpd00007:0:""O2"";-2:cpd23496:0:""3-(8'Z,11' E,13' Z-pentadecatrienyl )catechol"";1:cpd25746:0:""dimeric urushiol peroxide"";1:cpd00001:0:""H2O"""
rxn22050	proton_water	deterministic	null	MI:H:-1/O:-1|CI:2	H:-1,O:-1,charge:+1	False		True	1 H2O -> products; 1 H+ -> reactants	(1) H2O + (1) 2-Hydroxy-2,3-dihydrogenistein <=> (2) H+ + (1) dibenzoylmethane	(1) 2-Hydroxy-2,3-dihydrogenistein <=> (1) H+ + (1) dibenzoylmethane	"-1:cpd00001:0:""H2O"";-1:cpd09262:0:""2-Hydroxy-2,3-dihydrogenistein"";2:cpd00067:0:""H+"";1:cpd23516:0:""dibenzoylmethane"""	"-1:cpd09262:0:""2-Hydroxy-2,3-dihydrogenistein"";1:cpd00067:0:""H+"";1:cpd23516:0:""dibenzoylmethane"""
